time,open,high,low,close,volume
2005-01-03 00:00:00+00:00,112.37800,112.43700,111.99800,112.32600,2239
2005-01-04 00:00:00+00:00,112.34100,112.44800,111.59900,111.78700,3681
2005-01-05 00:00:00+00:00,111.78500,112.01800,111.64200,111.79700,2278
2005-01-06 00:00:00+00:00,111.78100,111.99600,111.69900,111.96400,2191
2005-01-07 00:00:00+00:00,111.94800,112.98000,111.14500,111.84900,6119
2005-01-10 00:00:00+00:00,111.83700,111.89700,111.66000,111.83200,1929
2005-01-11 00:00:00+00:00,111.80000,112.01500,111.60900,111.98300,2027
2005-01-12 00:00:00+00:00,111.96700,112.13500,111.83800,112.02500,2107
2005-01-13 00:00:00+00:00,112.00800,112.53600,111.94400,112.52100,2617
2005-01-14 00:00:00+00:00,112.50400,112.62700,112.06200,112.20200,2713
2005-01-18 00:00:00+00:00,112.18400,112.30500,111.96100,112.28900,1977
2005-01-19 00:00:00+00:00,112.27200,112.47300,112.06500,112.36200,3331
2005-01-20 00:00:00+00:00,112.34500,112.51300,112.09100,112.41900,2938
2005-01-21 00:00:00+00:00,112.38700,112.68000,112.30600,112.61700,2299
2005-01-24 00:00:00+00:00,112.58900,112.72700,112.47600,112.69400,2030
2005-01-25 00:00:00+00:00,112.64600,112.67800,112.11000,112.20300,3262
2005-01-26 00:00:00+00:00,112.23300,112.38600,112.05800,112.15000,2016
2005-01-27 00:00:00+00:00,112.13400,112.14800,111.80200,112.00300,2777
2005-01-28 00:00:00+00:00,111.94000,112.62600,111.92400,112.54600,3350
2005-01-31 00:00:00+00:00,112.45600,112.60800,112.31200,112.54500,2316
2005-02-01 00:00:00+00:00,112.56000,112.69800,112.43100,112.53900,2541
2005-02-02 00:00:00+00:00,112.49200,112.64400,112.36300,112.47100,2644
2005-02-03 00:00:00+00:00,112.45500,112.47000,112.12300,112.26200,2568
2005-02-04 00:00:00+00:00,112.24600,113.11900,112.24300,112.89800,4983
2005-02-07 00:00:00+00:00,112.82400,113.10100,112.76000,113.00700,1787
2005-02-08 00:00:00+00:00,112.97500,113.22100,112.83100,113.15800,2673
2005-02-09 00:00:00+00:00,113.17300,113.62200,112.91900,113.55900,3787
2005-02-10 00:00:00+00:00,113.54300,113.60500,112.97400,112.99000,3576
2005-02-11 00:00:00+00:00,112.97400,113.12700,112.70300,112.87500,2346
2005-02-14 00:00:00+00:00,112.83100,112.99900,112.68800,112.92000,1743
2005-02-15 00:00:00+00:00,112.90400,112.94800,112.69600,112.74300,2034
2005-02-16 00:00:00+00:00,112.72600,112.94200,112.22100,112.29900,4226
2005-02-17 00:00:00+00:00,112.31400,112.37400,112.01300,112.19900,2584
2005-02-18 00:00:00+00:00,112.18300,112.24500,111.58500,111.63100,3468
2005-02-22 00:00:00+00:00,111.58200,111.70300,111.45300,111.46700,2559
2005-02-23 00:00:00+00:00,111.48200,111.93300,111.27500,111.61800,3743
2005-02-24 00:00:00+00:00,111.60200,111.83300,111.37800,111.39300,2584
2005-02-25 00:00:00+00:00,111.40800,111.65600,111.34300,111.57600,2248
2005-02-28 00:00:00+00:00,111.43800,111.57500,110.64200,110.75200,2836
2005-03-01 00:00:00+00:00,110.76600,110.95000,110.68300,110.85300,2426
2005-03-02 00:00:00+00:00,110.85200,110.91000,110.59500,110.79700,2496
2005-03-03 00:00:00+00:00,110.79600,110.96400,110.66300,110.74100,2214
2005-03-04 00:00:00+00:00,110.75500,111.23700,110.34100,111.12600,4686
2005-03-07 00:00:00+00:00,111.07500,111.30900,111.05900,111.13000,1539
2005-03-08 00:00:00+00:00,111.11400,111.17400,110.55500,110.60200,2380
2005-03-09 00:00:00+00:00,110.60000,110.69200,109.77300,109.77300,4225
2005-03-10 00:00:00+00:00,109.78800,110.22200,109.47200,110.03200,4780
2005-03-11 00:00:00+00:00,110.03100,110.09000,109.50400,109.56700,3210
2005-03-14 00:00:00+00:00,109.54600,109.79300,109.24600,109.74500,2546
2005-03-15 00:00:00+00:00,109.74400,110.00700,109.48500,109.53100,3183
2005-03-16 00:00:00+00:00,109.53000,110.20200,109.41600,109.82200,4275
2005-03-17 00:00:00+00:00,109.83600,110.31900,109.83600,110.11200,3246
2005-03-18 00:00:00+00:00,110.11100,110.14200,109.83800,109.91400,1908
2005-03-21 00:00:00+00:00,109.89500,109.92100,109.70200,109.84000,1503
2005-03-22 00:00:00+00:00,109.85500,110.30500,109.01400,109.06000,6285
2005-03-23 00:00:00+00:00,109.09100,109.28800,108.61400,109.27200,5147
2005-03-24 00:00:00+00:00,109.23900,109.42300,109.14100,109.21700,2203
2005-03-28 00:00:00+00:00,109.18800,109.18800,108.86600,108.89700,1274
2005-03-29 00:00:00+00:00,108.92800,109.34500,108.86400,109.31300,1964
2005-03-30 00:00:00+00:00,109.31200,109.55700,109.19700,109.54100,2271
2005-03-31 00:00:00+00:00,109.52400,110.03600,109.48800,110.01900,3685
2005-04-01 00:00:00+00:00,110.00200,110.78400,109.55700,110.24600,6902
2005-04-04 00:00:00+00:00,110.18100,110.48900,109.98900,110.22000,2218
2005-04-05 00:00:00+00:00,110.23500,110.33800,110.03900,110.13300,2019
2005-04-06 00:00:00+00:00,110.14700,110.45600,110.13000,110.43800,1900
