time,open,high,low,close,volume
2005-01-03 00:00:00+00:00,118.93100,119.53100,118.91100,119.45000,3063
2005-01-04 00:00:00+00:00,119.40500,119.53500,119.21400,119.35200,5110
2005-01-05 00:00:00+00:00,119.15600,119.45400,118.94300,119.38400,6348
2005-01-06 00:00:00+00:00,119.31900,119.67700,119.07700,119.52600,5470
2005-01-07 00:00:00+00:00,119.52200,120.17200,119.22900,119.66900,8034
2005-01-10 00:00:00+00:00,119.58800,119.93600,119.52800,119.79500,4294
2005-01-11 00:00:00+00:00,119.81100,119.99100,119.68800,119.78700,4272
2005-01-12 00:00:00+00:00,119.77300,119.87000,119.51000,119.70900,5402
2005-01-13 00:00:00+00:00,119.72500,120.21400,119.54200,120.11200,6265
2005-01-14 00:00:00+00:00,120.04800,120.29700,120.00500,120.17500,5705
2005-01-17 00:00:00+00:00,120.16400,120.41200,120.14300,120.25100,3241
2005-01-18 00:00:00+00:00,120.23600,120.38400,120.03500,120.28300,5358
2005-01-19 00:00:00+00:00,120.39900,120.69800,120.39900,120.49500,6101
2005-01-20 00:00:00+00:00,120.54100,120.60100,119.84700,120.07600,8036
2005-01-21 00:00:00+00:00,120.07200,120.15100,119.81900,120.09800,5403
2005-01-24 00:00:00+00:00,120.12800,120.31600,120.12800,120.25400,3330
2005-01-25 00:00:00+00:00,120.24000,120.53800,120.04600,120.14600,5729
2005-01-26 00:00:00+00:00,120.09200,120.18100,119.88900,120.08800,4790
2005-01-27 00:00:00+00:00,120.02300,120.02300,119.58000,119.76900,6737
2005-01-28 00:00:00+00:00,119.79500,120.27300,119.75400,120.25200,5461
2005-01-31 00:00:00+00:00,120.13100,120.26900,120.05000,120.20800,3583
2005-02-01 00:00:00+00:00,120.28400,120.47100,120.18300,120.30000,4748
2005-02-02 00:00:00+00:00,120.24600,120.35400,120.08200,120.09200,2985
2005-02-03 00:00:00+00:00,120.07700,120.10500,119.84400,120.05300,5260
2005-02-04 00:00:00+00:00,120.03900,120.65700,119.97900,120.58700,7225
2005-02-07 00:00:00+00:00,120.43600,120.70300,120.40600,120.69300,3309
2005-02-08 00:00:00+00:00,120.63800,120.99500,120.45700,120.96500,4258
2005-02-09 00:00:00+00:00,120.91000,121.09000,120.77800,121.01700,6149
2005-02-10 00:00:00+00:00,121.13300,121.19300,120.87900,120.98900,4810
2005-02-11 00:00:00+00:00,120.91400,120.95300,120.77100,120.85000,4048
2005-02-14 00:00:00+00:00,120.76000,120.78000,120.49800,120.63600,3085
2005-02-15 00:00:00+00:00,120.64100,120.64100,120.26700,120.29700,4069
2005-02-16 00:00:00+00:00,120.29300,120.63100,119.96900,120.03900,6719
2005-02-17 00:00:00+00:00,120.02400,120.09500,119.66100,119.87100,5766
2005-02-18 00:00:00+00:00,119.77600,119.82600,118.90100,118.91100,10457
2005-02-21 00:00:00+00:00,118.86100,119.06000,118.60800,118.72700,3414
2005-02-22 00:00:00+00:00,118.77300,119.02300,118.65000,118.75900,5076
2005-02-23 00:00:00+00:00,118.71500,119.12300,118.56100,118.60100,6720
2005-02-24 00:00:00+00:00,118.56700,118.85500,118.31700,118.51300,7073
2005-02-25 00:00:00+00:00,118.33900,118.78700,118.31900,118.68500,5901
2005-02-28 00:00:00+00:00,118.65500,118.94400,118.35100,118.47100,5453
2005-03-01 00:00:00+00:00,118.38700,118.65400,118.32500,118.45300,5882
2005-03-02 00:00:00+00:00,118.46900,118.52900,117.93700,118.11500,7148
2005-03-03 00:00:00+00:00,118.12100,118.30900,118.05900,118.27800,4873
2005-03-04 00:00:00+00:00,118.24300,118.88100,117.98100,118.82000,6760
2005-03-07 00:00:00+00:00,118.76900,119.12600,118.73900,119.06600,2554
2005-03-08 00:00:00+00:00,119.06000,119.24100,118.59200,118.69200,5181
2005-03-09 00:00:00+00:00,118.70600,118.82700,118.09900,118.30800,7112
2005-03-10 00:00:00+00:00,118.01000,118.29900,117.84900,118.20700,6422
2005-03-11 00:00:00+00:00,118.08000,118.40000,118.01600,118.20600,5191
2005-03-14 00:00:00+00:00,118.07800,118.21500,117.83600,118.15400,3827
2005-03-15 00:00:00+00:00,118.19800,118.72900,118.19800,118.68700,5210
2005-03-16 00:00:00+00:00,118.60100,119.08000,118.22600,119.04900,7835
2005-03-17 00:00:00+00:00,118.99300,119.11400,118.73900,118.90800,5897
2005-03-18 00:00:00+00:00,118.81100,118.87100,118.50600,118.76600,4151
2005-03-21 00:00:00+00:00,118.59800,118.61800,118.33500,118.47200,3890
2005-03-22 00:00:00+00:00,118.43600,118.88400,118.39500,118.87400,4454
2005-03-23 00:00:00+00:00,118.29400,118.52500,118.16000,118.35000,7127
2005-03-24 00:00:00+00:00,118.50500,118.77300,118.45400,118.58100,4002
2005-03-29 00:00:00+00:00,118.36100,118.68900,118.36100,118.61800,2695
2005-03-30 00:00:00+00:00,118.65200,118.96000,118.60200,118.91900,3839
2005-03-31 00:00:00+00:00,119.00400,119.39200,118.98400,119.36100,4988
2005-04-01 00:00:00+00:00,119.44600,119.75400,119.24000,119.40100,6105
2005-04-04 00:00:00+00:00,119.45400,119.69100,119.29200,119.67000,3528
2005-04-05 00:00:00+00:00,119.57300,119.64000,119.36100,119.53800,3643
2005-04-06 00:00:00+00:00,119.55300,119.77300,119.40000,119.49700,4950
2005-04-07 00:00:00+00:00,119.56200,120.04100,119.45000,119.89900,5558
2005-04-08 00:00:00+00:00,119.74200,119.82900,119.56700,119.81800,3779
2005-04-11 00:00:00+00:00,119.84000,119.97000,119.74600,119.86500,2555
2005-04-12 00:00:00+00:00,119.88000,120.02600,119.79800,119.97500,3502
2005-04-13 00:00:00+00:00,120.17000,120.29600,120.05800,120.28600,3752
2005-04-14 00:00:00+00:00,120.20000,120.23700,119.96400,120.11400,3668
2005-04-15 00:00:00+00:00,120.29900,120.57700,120.28900,120.50500,5212
2005-04-18 00:00:00+00:00,120.65800,120.87800,120.60300,120.60300,4227
2005-04-19 00:00:00+00:00,120.53700,120.92400,120.36500,120.83300,5362
2005-04-20 00:00:00+00:00,120.77700,120.84700,120.36200,120.79200,5469
2005-04-21 00:00:00+00:00,120.92700,120.93700,120.25900,120.39000,6278
2005-04-22 00:00:00+00:00,120.36400,120.70200,120.35400,120.62000,2680
2005-04-25 00:00:00+00:00,120.66200,120.83200,120.61200,120.79800,2432
2005-04-26 00:00:00+00:00,120.87200,121.02100,120.69700,120.77700,4066
2005-04-27 00:00:00+00:00,120.80100,121.17900,120.61000,121.03700,5148
2005-04-28 00:00:00+00:00,121.04100,121.28700,120.98000,121.25700,4417
2005-04-29 00:00:00+00:00,121.34100,121.35100,120.80600,121.15500,6549
2005-05-02 00:00:00+00:00,121.05700,121.25400,121.00700,121.14300,1933
2005-05-03 00:00:00+00:00,121.20700,121.37300,121.03600,121.33200,3277
2005-05-04 00:00:00+00:00,121.42700,121.44700,120.84100,121.08000,6502
2005-05-05 00:00:00+00:00,121.15500,121.32000,121.05000,121.30000,2544
2005-05-06 00:00:00+00:00,121.25400,121.33300,120.59800,120.72800,5668
2005-05-09 00:00:00+00:00,120.65000,120.99600,120.59900,120.99600,2801
2005-05-10 00:00:00+00:00,121.01000,121.54700,120.96900,121.44600,5352
2005-05-11 00:00:00+00:00,121.50000,121.88600,121.41900,121.81600,7355
2005-05-12 00:00:00+00:00,121.63900,121.76500,121.48600,121.68400,4154
2005-05-13 00:00:00+00:00,121.84900,122.00500,121.54600,121.84400,5355
2005-05-16 00:00:00+00:00,121.76600,121.91200,121.59500,121.83100,2875
2005-05-17 00:00:00+00:00,121.71400,121.93000,121.59100,121.87000,3569
2005-05-18 00:00:00+00:00,121.76400,122.14000,121.72300,122.05900,4149
2005-05-19 00:00:00+00:00,121.98300,121.99300,121.71800,121.80800,4272
2005-05-20 00:00:00+00:00,121.71100,121.78900,121.48000,121.62600,3349
2005-05-23 00:00:00+00:00,121.54800,121.96500,121.32700,121.94400,4015
