time,open,high,low,close,volume
2005-01-02 00:00:00+00:00,139.10000,139.35000,139.03000,139.27000,1066
2005-01-03 00:00:00+00:00,139.28000,139.30000,138.15500,138.39500,40431
2005-01-04 00:00:00+00:00,138.38500,139.00500,137.83500,138.61500,42888
2005-01-05 00:00:00+00:00,138.60500,138.99500,137.77500,137.97500,35000
2005-01-06 00:00:00+00:00,137.99500,138.63500,137.89500,138.26500,33962
2005-01-07 00:00:00+00:00,138.25500,138.54500,136.57500,136.75000,34035
2005-01-08 00:00:00+00:00,136.75000,136.75000,136.75000,136.75000,3
2005-01-09 00:00:00+00:00,136.81500,136.92000,136.74500,136.84000,1008
2005-01-10 00:00:00+00:00,136.83000,137.05800,136.24600,136.56200,26308
2005-01-11 00:00:00+00:00,136.56200,136.99000,135.37800,135.64500,31148
2005-01-12 00:00:00+00:00,135.62500,136.15000,135.06000,135.86000,31281
2005-01-13 00:00:00+00:00,135.85000,136.18000,135.12000,135.39400,30737
2005-01-14 00:00:00+00:00,135.39400,135.49400,133.31400,133.77500,46578
2005-01-16 00:00:00+00:00,133.69000,133.80000,133.55500,133.64000,1785
2005-01-17 00:00:00+00:00,133.64000,134.00000,133.27200,133.41000,30447
2005-01-18 00:00:00+00:00,133.42000,134.40600,132.99600,133.06000,44912
2005-01-19 00:00:00+00:00,133.08000,134.38600,133.07000,133.79200,46097
2005-01-20 00:00:00+00:00,133.80200,134.28200,133.08200,133.99200,34225
2005-01-21 00:00:00+00:00,133.98200,134.84600,133.81200,133.90500,28915
2005-01-23 00:00:00+00:00,133.97000,134.18000,133.95000,134.10000,1245
2005-01-24 00:00:00+00:00,134.10000,134.74800,133.62200,133.79200,28472
2005-01-25 00:00:00+00:00,133.79200,135.35800,133.70200,134.93800,33839
2005-01-26 00:00:00+00:00,134.91800,134.94800,134.22800,134.79400,30858
2005-01-27 00:00:00+00:00,134.80400,135.46600,133.78600,134.14600,33859
2005-01-28 00:00:00+00:00,134.14600,135.16400,134.12600,134.64500,26076
2005-01-30 00:00:00+00:00,134.86500,135.02500,134.76500,134.94000,1532
2005-01-31 00:00:00+00:00,134.94000,135.30400,134.51000,135.21800,27838
2005-02-01 00:00:00+00:00,135.21800,135.57800,135.05400,135.24000,26760
2005-02-02 00:00:00+00:00,135.25000,135.81000,134.90200,135.10800,28312
2005-02-03 00:00:00+00:00,135.10800,135.79800,135.06800,135.49800,29663
