time,open,high,low,close,volume
2005-01-02 00:00:00+00:00,653.03200,653.33200,652.83200,653.03200,10
2005-01-03 00:00:00+00:00,653.13200,659.33300,640.72500,644.42600,8868
2005-01-04 00:00:00+00:00,644.52600,646.22500,629.01800,630.51800,11228
2005-01-05 00:00:00+00:00,630.41800,631.11600,617.01000,618.41100,12801
2005-01-06 00:00:00+00:00,618.11000,626.51100,617.70800,620.70900,11190
2005-01-07 00:00:00+00:00,620.40800,624.20800,612.80300,613.10300,12089
2005-01-09 00:00:00+00:00,614.19800,614.49800,613.79700,613.89700,11
2005-01-10 00:00:00+00:00,614.09700,625.19900,612.79500,620.09600,12706
2005-01-11 00:00:00+00:00,620.49700,620.69700,610.49100,614.19200,11084
2005-01-12 00:00:00+00:00,614.09200,615.69000,604.88700,614.78900,12776
2005-01-13 00:00:00+00:00,614.68900,618.08800,609.28500,611.58500,11807
2005-01-14 00:00:00+00:00,611.38500,618.98500,611.38500,617.48400,8201
2005-01-16 00:00:00+00:00,617.97800,618.27800,617.97800,618.07800,5
2005-01-17 00:00:00+00:00,618.27800,619.27700,618.17700,618.87500,38
2005-01-18 00:00:00+00:00,618.57500,627.57500,615.57300,625.17400,10129
2005-01-19 00:00:00+00:00,625.37400,626.37300,611.76800,613.66800,10031
2005-01-20 00:00:00+00:00,613.76800,618.46700,611.46500,613.06500,13266
2005-01-21 00:00:00+00:00,612.96500,618.26400,609.46200,611.86200,11343
2005-01-23 00:00:00+00:00,612.25600,612.85600,612.05600,612.65600,24
2005-01-24 00:00:00+00:00,612.55600,615.65500,604.15200,607.15200,11738
2005-01-25 00:00:00+00:00,607.25200,614.05200,605.24900,608.64900,10199
2005-01-26 00:00:00+00:00,608.74900,617.14900,608.14800,615.44800,9938
2005-01-27 00:00:00+00:00,615.64800,621.94800,613.54600,619.14600,9794
2005-01-28 00:00:00+00:00,618.84600,619.54400,608.14100,616.64300,10990
2005-01-30 00:00:00+00:00,617.33700,620.53800,617.33700,620.13700,23
2005-01-31 00:00:00+00:00,619.83700,625.63600,618.33600,624.03500,9965
2005-02-01 00:00:00+00:00,623.93500,630.03500,623.23300,629.03400,8013
2005-02-02 00:00:00+00:00,628.63300,633.13200,627.43100,630.63100,7532
2005-02-03 00:00:00+00:00,630.73100,632.12900,625.42800,628.72700,8318
2005-02-04 00:00:00+00:00,628.82700,638.42700,626.72500,637.62700,8385
2005-02-06 00:00:00+00:00,637.62000,637.62000,637.62000,637.62000,1
2005-02-07 00:00:00+00:00,637.52000,640.81900,633.91700,637.11700,5998
2005-02-08 00:00:00+00:00,636.91700,640.21600,636.01500,638.01400,6032
2005-02-09 00:00:00+00:00,638.41400,640.61300,624.90900,625.40900,9580
2005-02-10 00:00:00+00:00,625.50900,629.10700,621.70600,625.60600,9216
2005-02-11 00:00:00+00:00,626.00600,636.60500,621.40300,636.40500,10938
2005-02-13 00:00:00+00:00,636.59900,636.89900,636.29900,636.39900,18
2005-02-14 00:00:00+00:00,636.49900,637.29700,631.29600,635.09600,6657
2005-02-15 00:00:00+00:00,634.99500,639.59400,631.99300,635.69300,7870
2005-02-16 00:00:00+00:00,635.89200,641.59100,630.99000,637.59000,8938
2005-02-17 00:00:00+00:00,637.69000,640.78800,631.18600,631.78600,9984
2005-02-18 00:00:00+00:00,632.08600,634.58400,627.28300,629.48300,8783
2005-02-20 00:00:00+00:00,630.27700,630.77700,630.27700,630.57700,5
2005-02-21 00:00:00+00:00,630.37700,630.67600,628.07500,628.97400,35
2005-02-22 00:00:00+00:00,628.87300,630.87200,617.57000,618.36900,11602
2005-02-23 00:00:00+00:00,618.46900,625.16800,617.66800,621.76700,9709
2005-02-24 00:00:00+00:00,621.66700,628.06500,615.96400,627.36400,10308
2005-02-25 00:00:00+00:00,627.06400,637.76300,626.16200,637.76300,7825
2005-02-27 00:00:00+00:00,637.85700,638.45700,637.55700,638.25700,10
2005-02-28 00:00:00+00:00,638.35600,638.95500,628.75300,634.05300,10210
2005-03-01 00:00:00+00:00,634.25300,640.25100,633.25200,637.55000,10342
2005-03-02 00:00:00+00:00,637.45000,643.54900,634.64800,637.14700,10384
2005-03-03 00:00:00+00:00,636.64700,641.84600,633.44500,638.04400,10786
2005-03-04 00:00:00+00:00,638.14400,646.64200,637.94400,645.64200,9294
2005-03-06 00:00:00+00:00,645.93600,646.83600,645.93600,646.83600,10
2005-03-07 00:00:00+00:00,646.73600,648.43400,642.83300,643.33200,8406
2005-03-08 00:00:00+00:00,643.23200,645.53100,637.22900,637.72900,9479
2005-03-09 00:00:00+00:00,638.02900,639.52800,630.60000,630.80100,11780
2005-03-10 00:00:00+00:00,630.80300,632.61200,624.33500,629.02700,7471
2005-03-11 00:00:00+00:00,629.12700,632.52900,623.76000,627.15100,9043
2005-03-13 00:00:00+00:00,627.59100,627.89000,627.09200,627.09300,7
2005-03-14 00:00:00+00:00,627.19300,632.79400,625.61300,631.99800,8073
2005-03-15 00:00:00+00:00,632.09900,635.79900,625.73400,627.53200,9336
2005-03-16 00:00:00+00:00,627.23300,630.03200,620.86900,623.76300,9429
2005-03-17 00:00:00+00:00,623.96200,627.17000,620.28600,623.78200,8296
2005-03-18 00:00:00+00:00,623.68300,624.79200,618.11500,620.11100,9837
2005-03-20 00:00:00+00:00,620.75000,621.34900,620.75000,621.04900,10
2005-03-21 00:00:00+00:00,621.25000,622.65800,616.57600,621.06900,6840
2005-03-22 00:00:00+00:00,620.97100,628.46500,614.30600,616.80100,9487
2005-03-23 00:00:00+00:00,616.80200,617.90900,611.13300,612.33300,8907
2005-03-24 00:00:00+00:00,612.33400,619.82700,611.73700,614.54500,6805
2005-03-27 00:00:00+00:00,615.70200,615.90100,615.30300,615.60300,4
2005-03-28 00:00:00+00:00,615.80200,618.70700,613.42200,615.52200,6082
2005-03-29 00:00:00+00:00,615.62200,619.32600,603.07100,606.46500,9744
2005-03-30 00:00:00+00:00,606.26600,614.86100,606.07800,614.46400,8236
2005-03-31 00:00:00+00:00,614.46600,616.47100,611.18900,613.88500,8187
2005-04-01 00:00:00+00:00,613.98600,621.27900,607.81500,611.80800,11346
2005-04-03 00:00:00+00:00,611.94700,611.94700,611.05000,611.05000,11
2005-04-04 00:00:00+00:00,611.45100,615.65600,605.87500,614.66100,9018
2005-04-05 00:00:00+00:00,614.96100,616.96800,612.38200,615.17900,8389
2005-04-06 00:00:00+00:00,615.38000,621.77800,615.38000,617.09500,8879
2005-04-07 00:00:00+00:00,616.99600,621.49900,613.01600,619.70900,8230
2005-04-08 00:00:00+00:00,619.21000,620.21900,609.34900,609.44900,8546
2005-04-10 00:00:00+00:00,609.38900,609.68900,609.28900,609.49000,9
2005-04-11 00:00:00+00:00,609.29100,611.59700,602.82200,606.31500,7151
2005-04-12 00:00:00+00:00,606.61600,614.41500,600.14400,613.12100,11524
2005-04-13 00:00:00+00:00,612.82200,613.53100,600.96300,601.76400,10943
2005-04-14 00:00:00+00:00,601.96500,604.27000,587.51000,589.20900,13557
2005-04-15 00:00:00+00:00,589.30900,593.21200,578.64600,581.64000,16341
2005-04-17 00:00:00+00:00,582.97600,582.97600,580.38200,580.98100,21
2005-04-18 00:00:00+00:00,580.68200,587.48300,576.29700,586.19000,16427
2005-04-19 00:00:00+00:00,586.68900,598.08600,581.80700,597.48700,11604
2005-04-20 00:00:00+00:00,597.88700,599.28500,584.12700,586.02600,16684
2005-04-21 00:00:00+00:00,585.72800,600.21700,584.63000,599.02200,13222
2005-04-22 00:00:00+00:00,598.92300,599.42700,583.76500,590.75300,14134
2005-04-24 00:00:00+00:00,590.69200,591.79100,590.69200,590.79400,16
2005-04-25 00:00:00+00:00,590.89400,596.79900,590.30000,596.00300,12638
2005-04-26 00:00:00+00:00,596.00500,599.01100,586.53500,587.03800,14686
2005-04-27 00:00:00+00:00,587.13800,590.94500,579.36100,587.35500,14706
2005-04-28 00:00:00+00:00,586.65800,586.96200,571.89600,572.89700,14607
2005-04-29 00:00:00+00:00,572.69800,579.99600,567.81600,578.70400,17354
2005-05-01 00:00:00+00:00,579.54100,579.94000,579.14100,579.64200,21
2005-05-02 00:00:00+00:00,579.24300,585.54900,578.25800,585.05200,11374
2005-05-03 00:00:00+00:00,584.95300,589.36100,581.07300,587.56700,14512
2005-05-04 00:00:00+00:00,587.86800,595.47200,584.98200,593.37800,10584
2005-05-05 00:00:00+00:00,593.47900,598.78200,590.19600,594.29600,14478
2005-05-06 00:00:00+00:00,594.79500,601.89600,593.60900,596.01000,9929
2005-05-08 00:00:00+00:00,596.54800,597.04900,596.25000,596.45000,24
2005-05-09 00:00:00+00:00,596.85000,602.75800,593.26500,601.86200,9036
2005-05-10 00:00:00+00:00,601.76300,602.06600,592.98800,595.48900,10162
2005-05-11 00:00:00+00:00,595.18900,598.99200,587.41100,596.10700,14593
2005-05-12 00:00:00+00:00,595.90800,598.01700,584.63500,586.73700,13518
2005-05-13 00:00:00+00:00,586.83700,588.94700,577.16200,583.15600,14007
2005-05-15 00:00:00+00:00,583.39500,583.39500,582.39600,582.49700,23
2005-05-16 00:00:00+00:00,582.39700,592.80200,582.39700,592.10600,10021
2005-05-17 00:00:00+00:00,591.90600,596.71800,586.92300,596.12000,10800
2005-05-18 00:00:00+00:00,595.92100,608.32600,594.82800,607.52900,10116
2005-05-19 00:00:00+00:00,607.42900,611.63700,606.34500,609.94600,10057
2005-05-20 00:00:00+00:00,609.74700,610.16100,604.76300,608.36400,7472
2005-05-22 00:00:00+00:00,608.60400,608.60400,608.00600,608.20600,5
2005-05-23 00:00:00+00:00,608.40600,615.61500,608.00700,613.52100,8464
2005-05-24 00:00:00+00:00,613.02200,614.23600,609.33600,610.94200,9552
2005-05-25 00:00:00+00:00,611.14300,612.95000,604.35900,606.56500,7600
2005-05-26 00:00:00+00:00,606.46500,614.97500,606.46500,614.37800,6536
2005-05-27 00:00:00+00:00,614.28000,618.39300,611.99200,618.39300,4599
2005-05-29 00:00:00+00:00,618.73300,620.53200,618.23400,618.23400,21
2005-05-30 00:00:00+00:00,618.23600,620.34600,617.54200,618.45500,92
2005-05-31 00:00:00+00:00,618.75500,620.07000,614.57300,616.07500,7381
2005-06-01 00:00:00+00:00,616.37600,625.58600,615.58700,623.89100,9955
2005-06-02 00:00:00+00:00,624.19200,626.40400,621.30400,625.10900,7142
2005-06-03 00:00:00+00:00,625.01300,627.12100,618.52700,620.92900,8462
2005-06-05 00:00:00+00:00,620.97000,620.97000,620.67100,620.67100,6
2005-06-06 00:00:00+00:00,620.77200,623.68700,618.18500,622.79000,5683
2005-06-07 00:00:00+00:00,622.89100,631.80000,622.59200,623.80900,9407
2005-06-08 00:00:00+00:00,623.91000,626.72100,619.02700,620.00000,7192
2005-06-09 00:00:00+00:00,618.41500,627.19700,616.52700,625.40600,7671
2005-06-10 00:00:00+00:00,625.60600,628.50700,623.92600,627.91600,6692
2005-06-12 00:00:00+00:00,627.76100,627.96000,627.56200,627.56200,9
2005-06-13 00:00:00+00:00,627.76300,631.36400,624.38600,629.97600,7644
2005-06-14 00:00:00+00:00,630.07700,635.67700,627.69600,635.28100,8882
2005-06-15 00:00:00+00:00,635.08200,639.78500,629.41300,637.59500,9033
2005-06-16 00:00:00+00:00,638.09400,644.39200,636.21200,642.80100,7720
2005-06-17 00:00:00+00:00,643.10000,649.39300,642.01800,643.21800,8303
2005-06-19 00:00:00+00:00,643.06400,643.26400,642.66500,642.66700,15
2005-06-20 00:00:00+00:00,642.86700,644.77800,640.08900,642.09000,7159
2005-06-21 00:00:00+00:00,641.89200,644.49600,640.01000,643.40800,7522
2005-06-22 00:00:00+00:00,643.40900,646.80700,639.43400,645.02500,8232
2005-06-23 00:00:00+00:00,644.92700,645.62800,632.97900,633.58000,9576
2005-06-24 00:00:00+00:00,633.38100,634.78900,625.32100,627.11700,10015
2005-06-26 00:00:00+00:00,627.85900,627.86000,627.06200,627.26200,18
2005-06-27 00:00:00+00:00,626.76400,630.36800,625.58000,630.07600,7658
2005-06-28 00:00:00+00:00,629.77800,644.45600,629.58000,642.46300,7135
2005-06-29 00:00:00+00:00,642.46400,644.67300,640.68500,643.18400,6600
2005-06-30 00:00:00+00:00,643.28400,647.39000,638.31500,640.41200,8475
2005-07-01 00:00:00+00:00,640.71300,645.01900,638.83200,644.72000,5921
2005-07-03 00:00:00+00:00,644.66600,644.76600,644.66600,644.76600,2
2005-07-04 00:00:00+00:00,644.56900,646.27700,643.77700,644.29000,68
2005-07-05 00:00:00+00:00,644.39100,654.58400,641.90800,654.28700,7564
2005-07-06 00:00:00+00:00,654.18800,655.89700,648.02400,648.32400,8236
2005-07-07 00:00:00+00:00,648.32500,651.73800,631.17600,650.94000,13154
2005-07-08 00:00:00+00:00,651.63900,664.32700,649.65600,663.92800,8715
2005-07-10 00:00:00+00:00,664.27400,664.27400,663.47600,663.97600,15
2005-07-11 00:00:00+00:00,663.97800,673.96900,663.47900,672.37900,9930
2005-07-12 00:00:00+00:00,671.98100,675.89100,668.00400,670.30700,9870
2005-07-13 00:00:00+00:00,670.50800,672.81500,666.13100,669.23300,9421
2005-07-14 00:00:00+00:00,669.23500,675.13300,662.26600,663.56800,10075
2005-07-15 00:00:00+00:00,663.66800,666.08100,658.59200,664.68500,7861
2005-07-17 00:00:00+00:00,664.73100,664.73100,664.13300,664.53300,9
2005-07-18 00:00:00+00:00,664.63400,665.24500,658.16200,661.56200,7995
2005-07-19 00:00:00+00:00,661.26400,670.56300,661.06500,666.87400,8866
2005-07-20 00:00:00+00:00,666.77500,679.36800,665.88900,677.57600,11173
2005-07-21 00:00:00+00:00,677.47600,682.47700,666.01900,667.01900,15698
2005-07-22 00:00:00+00:00,666.72000,678.61600,666.42700,677.91800,10486
2005-07-24 00:00:00+00:00,677.46600,677.46700,676.37000,676.66900,30
2005-07-25 00:00:00+00:00,677.06900,681.07600,670.30000,672.89900,10570
2005-07-26 00:00:00+00:00,673.09900,677.70900,670.12000,674.81800,11995
2005-07-27 00:00:00+00:00,674.82100,677.22700,668.54400,676.14000,11485
2005-07-28 00:00:00+00:00,676.04000,683.84600,674.25700,683.65000,8812
2005-07-29 00:00:00+00:00,683.15100,686.35900,678.47600,682.37200,9241
2005-07-31 00:00:00+00:00,682.12000,683.31800,681.82100,682.02200,46
2005-08-01 00:00:00+00:00,682.12200,686.53300,681.03800,683.14200,9452
2005-08-02 00:00:00+00:00,683.24400,689.05400,683.14500,687.16100,9060
2005-08-03 00:00:00+00:00,687.36100,687.66100,682.48200,684.28800,7460
2005-08-04 00:00:00+00:00,684.38800,684.38800,671.62600,673.22700,7098
2005-08-05 00:00:00+00:00,673.22900,674.23700,660.36100,663.66000,8458
2005-08-07 00:00:00+00:00,664.20600,664.20600,663.30800,664.00800,15
2005-08-08 00:00:00+00:00,663.41000,667.31700,658.83300,660.83500,7694
2005-08-09 00:00:00+00:00,660.73600,664.24800,658.05700,661.55600,7742
2005-08-10 00:00:00+00:00,661.65700,669.46100,655.78200,661.27900,11542
2005-08-11 00:00:00+00:00,661.18000,667.39000,658.79600,665.69600,10580
2005-08-12 00:00:00+00:00,665.79700,666.20100,654.62600,658.32400,10273
2005-08-14 00:00:00+00:00,659.56900,659.56900,658.27100,658.77100,17
2005-08-15 00:00:00+00:00,658.57200,668.27800,655.98800,666.28600,10516
2005-08-16 00:00:00+00:00,666.18700,666.78700,653.91800,655.02100,10027
2005-08-17 00:00:00+00:00,654.72100,659.23300,650.63700,654.04400,10407
2005-08-18 00:00:00+00:00,653.94400,654.75900,647.86300,650.96800,10093
2005-08-19 00:00:00+00:00,650.67000,654.88000,650.18300,654.28500,6517
2005-08-21 00:00:00+00:00,654.03100,654.93100,653.43100,654.03300,32
2005-08-22 00:00:00+00:00,654.23300,658.54800,651.85000,658.45100,10919
2005-08-23 00:00:00+00:00,658.55100,659.26300,651.77200,658.07400,8777
2005-08-24 00:00:00+00:00,657.57500,663.38700,652.09600,654.89900,10998
2005-08-25 00:00:00+00:00,655.19900,659.90900,654.91200,658.91800,8296
2005-08-26 00:00:00+00:00,659.11800,659.62600,647.34100,648.34400,9898
2005-08-28 00:00:00+00:00,647.59000,647.59000,642.19400,643.49500,137
2005-08-29 00:00:00+00:00,643.89500,657.20700,642.09900,656.30900,8804
2005-08-30 00:00:00+00:00,656.20900,656.81500,649.93000,652.03400,12343
2005-08-31 00:00:00+00:00,652.13400,668.04400,651.73800,667.04800,13077
2005-09-01 00:00:00+00:00,666.94800,671.56000,664.76600,667.47000,11021
2005-09-02 00:00:00+00:00,667.17100,670.58200,661.89100,664.89100,8222
2005-09-04 00:00:00+00:00,664.43800,665.43800,664.43800,665.43800,15
2005-09-05 00:00:00+00:00,664.94000,667.35200,664.84500,666.86000,83
2005-09-06 00:00:00+00:00,666.56100,674.87700,665.47400,674.18100,7788
2005-09-07 00:00:00+00:00,674.28100,677.49900,671.49600,676.10400,6795
2005-09-08 00:00:00+00:00,675.70800,676.22300,670.55600,672.95100,5543
2005-09-09 00:00:00+00:00,672.75300,679.24900,672.65400,677.65600,5415
