time,open,high,low,close,volume
2005-01-03 00:00:00+00:00,42.95100,42.95100,41.11300,42.07200,2108
2005-01-04 00:00:00+00:00,42.06200,44.01300,41.71800,43.52600,2294
2005-01-05 00:00:00+00:00,43.56600,43.87000,42.47500,43.25500,2164
2005-01-06 00:00:00+00:00,43.26500,45.62500,42.68000,45.22800,2452
2005-01-07 00:00:00+00:00,45.25800,45.98200,44.63600,45.19500,2009
2005-01-10 00:00:00+00:00,45.50400,47.20700,44.96200,45.28300,2481
2005-01-11 00:00:00+00:00,45.24300,46.06800,44.86600,45.71100,2019
2005-01-12 00:00:00+00:00,45.76100,46.52700,44.92900,46.43900,1956
2005-01-13 00:00:00+00:00,46.47900,48.33300,46.38300,47.92600,1885
2005-01-14 00:00:00+00:00,47.91600,48.59200,47.54200,48.39200,1277
2005-01-18 00:00:00+00:00,48.45000,49.33000,47.64600,48.33500,2016
2005-01-19 00:00:00+00:00,48.34500,48.45700,46.82300,47.06200,2266
2005-01-20 00:00:00+00:00,47.09200,47.66300,46.56700,47.42500,2384
2005-01-21 00:00:00+00:00,47.41500,48.81500,47.13800,48.46600,2346
2005-01-24 00:00:00+00:00,48.75400,49.11500,47.68000,48.74900,1951
2005-01-25 00:00:00+00:00,48.73900,49.63000,48.23300,49.42100,2277
2005-01-26 00:00:00+00:00,49.43100,49.58400,47.78800,48.89700,2442
2005-01-27 00:00:00+00:00,48.91700,49.53800,48.34200,48.47200,2242
2005-01-28 00:00:00+00:00,48.48200,48.74200,46.59900,47.04800,2237
2005-01-31 00:00:00+00:00,46.58800,48.20800,45.92100,48.04900,3064
2005-02-01 00:00:00+00:00,48.03900,48.06900,46.91500,47.00500,2263
2005-02-02 00:00:00+00:00,46.99500,47.46700,46.36900,46.52000,2775
2005-02-03 00:00:00+00:00,46.54000,46.65400,45.67400,46.53400,2331
2005-02-04 00:00:00+00:00,46.55400,47.17600,46.17800,46.37800,1955
2005-02-07 00:00:00+00:00,46.25700,46.40800,45.04100,45.27200,2016
2005-02-08 00:00:00+00:00,45.24200,45.64400,44.72400,45.37600,1713
2005-02-09 00:00:00+00:00,45.36600,46.34700,44.55000,45.59900,2380
2005-02-10 00:00:00+00:00,45.56900,47.25100,45.37000,47.00200,2214
2005-02-11 00:00:00+00:00,47.03200,47.43400,46.70500,47.10500,1661
2005-02-14 00:00:00+00:00,47.01400,47.71600,46.56700,47.36800,2109
2005-02-15 00:00:00+00:00,47.38800,47.77000,47.07100,47.27200,1508
2005-02-16 00:00:00+00:00,47.29200,48.62400,46.92500,48.55000,2202
2005-02-17 00:00:00+00:00,48.54000,48.72600,47.55300,47.80300,1524
2005-02-18 00:00:00+00:00,47.81300,48.75400,47.76400,48.55700,1238
2005-02-22 00:00:00+00:00,48.79500,51.24600,48.72700,50.75300,2675
2005-02-23 00:00:00+00:00,50.77300,51.16200,50.42200,50.74900,2403
2005-02-24 00:00:00+00:00,50.73900,51.62300,50.03600,50.95400,2608
2005-02-25 00:00:00+00:00,50.98300,51.49200,50.54500,51.14500,1806
2005-02-28 00:00:00+00:00,51.42900,51.91200,50.74500,51.44500,2129
2005-03-01 00:00:00+00:00,51.39500,51.50700,50.31300,51.44100,2200
2005-03-02 00:00:00+00:00,51.41100,52.86600,51.12200,52.62000,2387
2005-03-03 00:00:00+00:00,52.61000,54.86800,52.48100,53.16300,2756
2005-03-04 00:00:00+00:00,53.14300,53.69200,52.59700,53.39600,1833
2005-03-07 00:00:00+00:00,53.29300,53.69500,52.64700,53.49900,1934
2005-03-08 00:00:00+00:00,53.51900,54.90600,53.01800,54.29200,2270
2005-03-09 00:00:00+00:00,54.31200,55.44000,53.93500,54.04000,2687
2005-03-10 00:00:00+00:00,54.05000,54.40600,52.69900,53.25000,2216
2005-03-11 00:00:00+00:00,53.19100,54.39900,52.30900,54.21100,2291
2005-03-14 00:00:00+00:00,54.29800,54.91100,53.36100,54.77300,2122
2005-03-15 00:00:00+00:00,54.73400,55.32600,54.12600,54.70100,1974
2005-03-16 00:00:00+00:00,54.69100,56.70900,54.28800,56.61100,2067
2005-03-17 00:00:00+00:00,56.58200,57.56100,55.91400,56.14300,2596
2005-03-18 00:00:00+00:00,56.12400,56.87700,56.03600,56.78100,2109
2005-03-21 00:00:00+00:00,56.62000,57.10700,56.16700,56.89500,2490
2005-03-22 00:00:00+00:00,56.90500,57.09400,54.89900,55.01900,2770
2005-03-23 00:00:00+00:00,54.96900,55.20400,52.94800,53.65700,3646
2005-03-24 00:00:00+00:00,53.64700,54.45400,53.04300,54.35500,2431
2005-03-28 00:00:00+00:00,54.04900,54.27100,53.22600,53.48000,1773
2005-03-29 00:00:00+00:00,53.43000,54.13800,53.08700,53.97300,2181
2005-03-30 00:00:00+00:00,53.98300,54.08600,52.16600,53.82000,2875
2005-03-31 00:00:00+00:00,53.84000,55.76000,53.59800,54.98900,2790
2005-04-01 00:00:00+00:00,54.96900,57.36900,54.83100,56.92200,2189
2005-04-03 00:00:00+00:00,56.85900,57.18800,56.80900,57.14800,83
